#PATH-POINTS-START STEP_1
-102.843,58.966,120
-100.843,58.925,120
-98.844,58.883,120
-96.844,58.841,120
-94.845,58.8,120
-92.845,58.758,120
-90.845,58.716,120
-88.846,58.675,120
-86.846,58.633,120
-84.847,58.591,120
-82.847,58.55,120
-80.848,58.508,120
-78.848,58.466,120
-76.848,58.425,120
-74.849,58.383,120
-72.849,58.341,120
-70.85,58.3,120
-68.85,58.258,120
-66.851,58.216,120
-64.851,58.175,120
-62.851,58.133,120,0
-61.29,57.078,120
-59.889,55.65,120
-58.489,54.222,120
-57.088,52.795,120
-55.687,51.367,120
-54.287,49.94,120
-52.886,48.512,120
-51.485,47.084,120
-50.085,45.657,120
-48.684,44.229,120
-47.283,42.801,120
-45.882,41.374,120
-44.482,39.946,120
-43.081,38.519,120
-41.68,37.091,120
-40.28,35.663,120
-38.879,34.236,120
-37.478,32.808,120
-36.078,31.381,120
-34.677,29.953,120
-33.276,28.525,120
-31.876,27.098,120
-30.475,25.67,120
-29.074,24.242,120
-27.674,22.815,120
-26.273,21.387,120
-24.872,19.96,120
-23.472,18.532,120
-22.071,17.104,120
-20.67,15.677,120
-19.27,14.249,120
-17.869,12.822,120
-16.468,11.394,120
-15.068,9.966,120
-13.667,8.539,120
-12.266,7.111,120
-10.865,5.683,120
-9.465,4.256,120
-8.064,2.828,120
-6.663,1.401,120
-5.263,-0.027,120
-3.862,-1.455,120
-2.461,-2.882,120
-1.061,-4.31,120
-0.368,-4.977,120,0
-1.692,-3.478,120
-3.015,-1.978,120
-4.339,-0.479,120
-5.663,1.02,120
-6.986,2.519,120
-8.31,4.019,120
-9.634,5.518,120
-10.957,7.017,120
-12.281,8.517,120
-13.605,10.016,120
-14.928,11.515,120
-16.252,13.014,120
-17.576,14.514,120
-18.9,16.013,120
-20.223,17.512,120
-21.547,19.011,120
-22.871,20.511,120
-24.194,22.01,120
-25.518,23.509,120
-26.842,25.009,120
-28.165,26.508,120
-29.489,28.007,120
-30.813,29.506,120
-32.136,31.006,120
-33.46,32.505,120
-34.784,34.004,120
-36.108,35.504,120
-37.431,37.003,120
-38.755,38.502,120
-40.079,40.001,120
-41.402,41.501,120
-42.726,43,120
-44.05,44.499,120
-45.373,45.999,120
-46.697,47.498,120
-48.021,48.997,120
-49.344,50.496,120
-50.668,51.996,120
-51.992,53.495,120
